image,hue_avg
C:\Users\yyt70\Desktop\Three Styles Color\S1\1.0_876.0_LITTLE_INDIA3.jpg,72.6313320825516
C:\Users\yyt70\Desktop\Three Styles Color\S1\102.0_808.0_LITTLE_INDIA.jpg,64.03218256290228
C:\Users\yyt70\Desktop\Three Styles Color\S1\1097.0_397.0_LITTLE_INDIA3.jpg,52.65139784946236
C:\Users\yyt70\Desktop\Three Styles Color\S1\1240.0_72.0_JALAN_BESAR3.jpg,64.26157407407408
C:\Users\yyt70\Desktop\Three Styles Color\S1\1267.0_1198.0_LITTLE_INDIA2.jpg,39.903188270886666
C:\Users\yyt70\Desktop\Three Styles Color\S1\129.0_1053.0_LITTLE_INDIA4.jpg,94.65150713907985
C:\Users\yyt70\Desktop\Three Styles Color\S1\132.0_831.0_LITTLE_INDIA.jpg,77.43872340425531
C:\Users\yyt70\Desktop\Three Styles Color\S1\1722_1610_CHINATOWN_(TELOK_AYER)2.jpg,32.502164502164504
C:\Users\yyt70\Desktop\Three Styles Color\S1\18.0_286.0_LITTLE_INDIA2.jpg,42.761232349165596
C:\Users\yyt70\Desktop\Three Styles Color\S1\187_278_KAMPONG_GLAM2.jpg,102.19478584729981
C:\Users\yyt70\Desktop\Three Styles Color\S1\242_333_KAMPONG_GLAM3.jpg,42.653276955602536
C:\Users\yyt70\Desktop\Three Styles Color\S1\250_737_CHINATOWN_(BUKIT_PASOH).jpg,34.0191908713693
C:\Users\yyt70\Desktop\Three Styles Color\S1\263_64_KAMPONG_GLAM.jpg,96.47774601878318
C:\Users\yyt70\Desktop\Three Styles Color\S1\263_64_KAMPONG_GLAM2.jpg,91.21269841269842
C:\Users\yyt70\Desktop\Three Styles Color\S1\264_590_CHINATOWN_(BUKIT_PASOH)2.jpg,76.46067415730337
C:\Users\yyt70\Desktop\Three Styles Color\S1\267_792_CHINATOWN_(BUKIT_PASOH)3.jpg,103.46065375302663
C:\Users\yyt70\Desktop\Three Styles Color\S1\273.0_450.0_LITTLE_INDIA2.jpg,32.73225371120108
C:\Users\yyt70\Desktop\Three Styles Color\S1\273_174_KAMPONG_GLAM2.jpg,87.68944099378882
C:\Users\yyt70\Desktop\Three Styles Color\S1\279.0_737.0_LITTLE_INDIA.jpg,48.59209039548023
C:\Users\yyt70\Desktop\Three Styles Color\S1\291.0_1119.0_LITTLE_INDIA3.jpg,40.466841186736474
C:\Users\yyt70\Desktop\Three Styles Color\S1\305_631_KAMPONG_GLAM3.jpg,101.91075294683667
C:\Users\yyt70\Desktop\Three Styles Color\S1\322.0_574.0_LITTLE_INDIA2.jpg,42.09844559585492
C:\Users\yyt70\Desktop\Three Styles Color\S1\329_619_CHINATOWN_(BUKIT_PASOH)4.jpg,90.69021739130434
C:\Users\yyt70\Desktop\Three Styles Color\S1\373_703_CHINATOWN_(BUKIT_PASOH).jpg,67.08738828202581
C:\Users\yyt70\Desktop\Three Styles Color\S1\386_1472_CHINATOWN_(TANJONG_PAGAR).jpg,100.71790235081374
C:\Users\yyt70\Desktop\Three Styles Color\S1\418.0_937.0_LITTLE_INDIA3.jpg,48.03024193548387
C:\Users\yyt70\Desktop\Three Styles Color\S1\429.0_673.0_LITTLE_INDIA.jpg,48.63730187983782
C:\Users\yyt70\Desktop\Three Styles Color\S1\429.0_673.0_LITTLE_INDIA2.jpg,51.358661417322836
C:\Users\yyt70\Desktop\Three Styles Color\S1\429_59_KAMPONG_GLAM.jpg,57.447658739887224
C:\Users\yyt70\Desktop\Three Styles Color\S1\486.0_219.0_LITTLE_INDIA2.jpg,114.8293885601578
C:\Users\yyt70\Desktop\Three Styles Color\S1\508.0_224.0_LITTLE_INDIA.jpg,41.820466786355475
C:\Users\yyt70\Desktop\Three Styles Color\S1\537.0_230.0_LITTLE_INDIA.jpg,53.44115470022206
C:\Users\yyt70\Desktop\Three Styles Color\S1\538.0_1059.0_LITTLE_INDIA3.jpg,32.415876185721416
C:\Users\yyt70\Desktop\Three Styles Color\S1\565.0_900.0_LITTLE_INDIA.jpg,42.076955602537
C:\Users\yyt70\Desktop\Three Styles Color\S1\573.0_806.0_LITTLE_INDIA2.jpg,40.131588382932954
C:\Users\yyt70\Desktop\Three Styles Color\S1\574_914_CHINATOWN_(KRETA_AYER).jpg,74.10198555956678
C:\Users\yyt70\Desktop\Three Styles Color\S1\5772.jpg,90.01488833746899
C:\Users\yyt70\Desktop\Three Styles Color\S1\579.0_837.0_LITTLE_INDIA2.jpg,42.133023648648646
C:\Users\yyt70\Desktop\Three Styles Color\S1\655_1247_CHINATOWN_(TANJONG_PAGAR)6.jpg,48.96272285251216
C:\Users\yyt70\Desktop\Three Styles Color\S1\665.0_469.0_LITTLE_INDIA4.jpg,43.333333333333336
C:\Users\yyt70\Desktop\Three Styles Color\S1\668.0_668.0_LITTLE_INDIA2.jpg,109.11881977671452
C:\Users\yyt70\Desktop\Three Styles Color\S1\690_908_CHINATOWN_(KRETA_AYER).jpg,58.60589410589411
C:\Users\yyt70\Desktop\Three Styles Color\S1\693.0_339.0_LITTLE_INDIA2.jpg,40.977151561309974
C:\Users\yyt70\Desktop\Three Styles Color\S1\6_250_KAMPONG_GLAM3.jpg,41.37086956521739
C:\Users\yyt70\Desktop\Three Styles Color\S1\701.0_356.0_LITTLE_INDIA2.jpg,50.954395241242565
C:\Users\yyt70\Desktop\Three Styles Color\S1\707.0_854.0_LITTLE_INDIA2.jpg,41.285768645357685
C:\Users\yyt70\Desktop\Three Styles Color\S1\707_839_CHINATOWN_(KRETA_AYER)3.jpg,83.2954856361149
C:\Users\yyt70\Desktop\Three Styles Color\S1\74.0_908.0_LITTLE_INDIA2.jpg,68.89718402095612
C:\Users\yyt70\Desktop\Three Styles Color\S1\769_1460_CHINATOWN_(TANJONG_PAGAR)3.jpg,57.52893890675241
C:\Users\yyt70\Desktop\Three Styles Color\S1\8083.jpg,79.08076923076923
C:\Users\yyt70\Desktop\Three Styles Color\S1\82.0_812.0_LITTLE_INDIA3.jpg,64.22197640117994
C:\Users\yyt70\Desktop\Three Styles Color\S1\826.0_337.0_LITTLE_INDIA4.jpg,42.14247551202137
C:\Users\yyt70\Desktop\Three Styles Color\S1\886_943_CHINATOWN_(KRETA_AYER)3.jpg,66.07652799178223
C:\Users\yyt70\Desktop\Three Styles Color\S1\890.0_347.0_LITTLE_INDIA4.jpg,88.88766259361451
C:\Users\yyt70\Desktop\Three Styles Color\S1\895.0_867.0_LITTLE_INDIA2.jpg,39.01258581235698
